clip,frame_idx,predicted_state,state_conf,top_k_states,dominant_components,reason_flags,state_origin,base_state_origin,base_state_name,oracle_step_hints,frame_name,source_label_frame_idx
10_assy_0_1,1517,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001517.jpg,
10_assy_0_1,1518,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001518.jpg,
10_assy_0_1,1519,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001519.jpg,
10_assy_0_1,1520,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001520.jpg,
10_assy_0_1,1521,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001521.jpg,
10_assy_0_1,1522,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001522.jpg,
10_assy_0_1,1523,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001523.jpg,
10_assy_0_1,1524,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001524.jpg,
10_assy_0_1,1525,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001525.jpg,
10_assy_0_1,1526,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001526.jpg,
10_assy_0_1,1527,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001527.jpg,
10_assy_0_1,1528,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001528.jpg,
10_assy_0_1,1529,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001529.jpg,
10_assy_0_1,1530,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001530.jpg,
10_assy_0_1,1531,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001531.jpg,
10_assy_0_1,1532,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001532.jpg,
10_assy_0_1,1533,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001533.jpg,
10_assy_0_1,1534,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001534.jpg,
10_assy_0_1,1535,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001535.jpg,
10_assy_0_1,1536,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001536.jpg,
10_assy_0_1,1537,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001537.jpg,
10_assy_0_1,1538,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001538.jpg,
10_assy_0_1,1539,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001539.jpg,
10_assy_0_1,1540,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001540.jpg,
10_assy_0_1,1541,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001541.jpg,
10_assy_0_1,1542,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001542.jpg,
10_assy_0_1,1543,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001543.jpg,
10_assy_0_1,1544,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001544.jpg,
10_assy_0_1,1545,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001545.jpg,
10_assy_0_1,1546,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001546.jpg,
10_assy_0_1,1547,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001547.jpg,
10_assy_0_1,1548,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001548.jpg,
10_assy_0_1,1549,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001549.jpg,
10_assy_0_1,1550,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001550.jpg,
10_assy_0_1,1551,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001551.jpg,
10_assy_0_1,1552,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001552.jpg,
10_assy_0_1,1553,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001553.jpg,
10_assy_0_1,1554,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001554.jpg,
10_assy_0_1,1555,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001555.jpg,
10_assy_0_1,1556,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001556.jpg,
10_assy_0_1,1557,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001557.jpg,
10_assy_0_1,1558,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001558.jpg,
10_assy_0_1,1559,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001559.jpg,
10_assy_0_1,1560,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001560.jpg,
10_assy_0_1,1561,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001561.jpg,
10_assy_0_1,1562,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001562.jpg,
10_assy_0_1,1563,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001563.jpg,
10_assy_0_1,1564,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001564.jpg,
10_assy_0_1,1565,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001565.jpg,
10_assy_0_1,1566,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001566.jpg,
10_assy_0_1,1567,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001567.jpg,
10_assy_0_1,1568,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001568.jpg,
10_assy_0_1,1569,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001569.jpg,
10_assy_0_1,1570,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001570.jpg,
10_assy_0_1,1571,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001571.jpg,
10_assy_0_1,1572,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001572.jpg,
10_assy_0_1,1573,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001573.jpg,
10_assy_0_1,1574,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001574.jpg,
10_assy_0_1,1575,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001575.jpg,
10_assy_0_1,1576,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001576.jpg,
10_assy_0_1,1577,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001577.jpg,
10_assy_0_1,1578,11110110000,0.97,"[[""11110110000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110110000,[],001578.jpg,
