clip,slice_order,frame_idx,frame_name,timestamp_ns,rgb_path,depth_path,stereo_left_path,stereo_right_path,gaze_x,gaze_y,has_hands,source_archive,split,notes,pose_00,pose_01,pose_02,pose_03,pose_04,pose_05,pose_06,pose_07,pose_08,pose_09,pose_10,pose_11,pose_12,pose_13,pose_14,pose_15
10_assy_0_1,972,972,000972.jpg,97200000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/000972.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/000972.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/000972.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/000972.jpg,0,0,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.94229723872861,-0.29187293120708035,-0.16396983232602275,-0.074,-0.024424774380651933,0.5484200301885224,-0.8358462184424085,-0.023,0.3338852262093837,-0.7836106574802357,-0.523903610602658,-0.176,0.0,0.0,0.0,1.0
10_assy_0_1,973,973,000973.jpg,97300000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/000973.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/000973.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/000973.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/000973.jpg,0,0,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9484048716552227,-0.286885532521221,-0.1349995950018225,-0.074,-0.04756999356249589,0.5497138064697159,-0.8339974980112589,-0.024,0.3134729575786479,-0.7845453601969686,-0.5349983950072225,-0.17,0.0,0.0,0.0,1.0
10_assy_0_1,974,974,000974.jpg,97400000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/000974.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/000974.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/000974.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/000974.jpg,976,345,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9546003487879099,-0.2809496096796753,-0.09902267879046192,-0.071,-0.07693112687312136,0.5536476326288734,-0.8291899062352821,-0.022,0.2877842521960376,-0.7839270474382692,-0.5501259932803441,-0.165,0.0,0.0,0.0,1.0
10_assy_0_1,975,975,000975.jpg,97500000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/000975.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/000975.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/000975.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/000975.jpg,980,305,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9605926801746579,-0.2670939573119942,-0.07695791552716368,-0.068,-0.09253757878663851,0.5683696140820405,-0.8175529207950635,-0.02,0.2621039856758651,-0.7782138521997994,-0.5706879190390969,-0.164,0.0,0.0,0.0,1.0
10_assy_0_1,976,976,000976.jpg,97600000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/000976.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/000976.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/000976.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/000976.jpg,953,298,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9642403789130147,-0.2569328431405917,-0.0650077363809714,-0.066,-0.0997716239592812,0.5791449037100135,-0.8090962881877825,-0.018,0.24553230892535008,-0.7736773840706548,-0.5840695084074968,-0.163,0.0,0.0,0.0,1.0
10_assy_0_1,977,977,000977.jpg,97700000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/000977.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/000977.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/000977.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/000977.jpg,938,306,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9664788103483687,-0.25100543116943574,-0.05399057946575313,-0.066,-0.10546722763662338,0.5798624267349103,-0.8078590408949728,-0.018,0.23408411531380513,-0.7750844080385997,-0.5868975953036497,-0.162,0.0,0.0,0.0,1.0
10_assy_0_1,978,978,000978.jpg,97800000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/000978.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/000978.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/000978.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/000978.jpg,931,317,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9642355105566338,-0.25793179230417596,-0.061000579508258004,-0.068,-0.10401035325399331,0.5799184785504692,-0.8080076761093848,-0.017,0.24378623135355165,-0.7727650022836595,-0.5860055670793309,-0.161,0.0,0.0,0.0,1.0
10_assy_0_1,979,979,000979.jpg,97900000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/000979.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/000979.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/000979.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/000979.jpg,0,0,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9565634631846812,-0.27491829462416933,-0.09698593805839838,-0.073,-0.08518815598250652,0.581766037634035,-0.8088827205076732,-0.017,0.27879978296338254,-0.765485603219638,-0.5799159182873305,-0.163,0.0,0.0,0.0,1.0
10_assy_0_1,980,980,000980.jpg,98000000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/000980.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/000980.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/000980.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/000980.jpg,621,392,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9552911541638808,-0.2759901065466589,-0.10605787035672687,-0.077,-0.07677867132784137,0.5779627199598073,-0.8124433087703983,-0.019,0.2855238105751807,-0.7679769237581462,-0.573312827494382,-0.166,0.0,0.0,0.0,1.0
10_assy_0_1,981,981,000981.jpg,98100000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/000981.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/000981.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/000981.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/000981.jpg,635,397,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9528964742226864,-0.2849251623707277,-0.10395172563256279,-0.079,-0.08175525487395426,0.5713550560254047,-0.8166207677096519,-0.02,0.2920691488577113,-0.7696564505038733,-0.5677363476855352,-0.169,0.0,0.0,0.0,1.0
10_assy_0_1,982,982,000982.jpg,98200000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/000982.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/000982.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/000982.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/000982.jpg,640,396,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.951425264645613,-0.28907093422539726,-0.10596207236592468,-0.08,-0.08203958676170636,0.5697580681332816,-0.8177073131634565,-0.021,0.29674816258570813,-0.7692943121998804,-0.5657974807463525,-0.173,0.0,0.0,0.0,1.0
10_assy_0_1,983,983,000983.jpg,98300000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/000983.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/000983.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/000983.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/000983.jpg,642,397,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9514037199097106,-0.28798974401637945,-0.10905443174555163,-0.081,-0.07744252449505672,0.566507660864089,-0.8204094865261682,-0.022,0.29804968904831536,-0.7720951868284627,-0.5612801487087566,-0.176,0.0,0.0,0.0,1.0
10_assy_0_1,984,984,000984.jpg,98400000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/000984.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/000984.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/000984.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/000984.jpg,645,398,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9513861716836332,-0.2880801418197755,-0.10896873046089285,-0.082,-0.07631170453937337,0.5632371503733292,-0.8227639006359158,-0.023,0.298397178403979,-0.7744506080625347,-0.5578399229098919,-0.179,0.0,0.0,0.0,1.0
10_assy_0_1,985,985,000985.jpg,98500000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/000985.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/000985.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/000985.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/000985.jpg,636,401,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9504490188924546,-0.2899942908038838,-0.11202666551996834,-0.083,-0.0730620742702391,0.5586242165054649,-0.8261966582097665,-0.024,0.30217312221589204,-0.7770729026512301,-0.552131422919844,-0.181,0.0,0.0,0.0,1.0
10_assy_0_1,986,986,000986.jpg,98600000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/000986.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/000986.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/000986.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/000986.jpg,624,407,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9499719722419759,-0.2911719595149433,-0.11301390156489131,-0.084,-0.07188616340125294,0.5559493541217926,-0.8281018627940708,-0.025,0.30395004764950945,-0.7785494240212307,-0.5490675394612862,-0.183,0.0,0.0,0.0,1.0
10_assy_0_1,987,987,000987.jpg,98700000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/000987.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/000987.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/000987.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/000987.jpg,636,411,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9497201864796896,-0.29200441024136337,-0.11298226317691257,-0.084,-0.07197302383487471,0.5547924024138404,-0.8288698776430133,-0.025,0.3047153610060512,-0.7790627796419701,-0.5479139842561778,-0.183,0.0,0.0,0.0,1.0
10_assy_0_1,988,988,000988.jpg,98800000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/000988.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/000988.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/000988.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/000988.jpg,639,410,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.949443222457328,-0.29209728917021344,-0.11505103645451209,-0.085,-0.07058846880451172,0.5557199071373341,-0.8283674624724869,-0.025,0.3059000415195775,-0.7783665964509818,-0.5482431998006315,-0.183,0.0,0.0,0.0,1.0
10_assy_0_1,989,989,000989.jpg,98900000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/000989.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/000989.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/000989.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/000989.jpg,632,409,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9478792472941979,-0.2959569858784734,-0.11804403864115205,-0.086,-0.07096102273354957,0.5572476481036279,-0.8273086436968877,-0.025,0.3106275354851745,-0.7758121687578149,-0.5492048916440041,-0.182,0.0,0.0,0.0,1.0
10_assy_0_1,990,990,000990.jpg,99000000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/000990.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/000990.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/000990.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/000990.jpg,634,410,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9459197849709434,-0.3001894425618489,-0.12297178121394564,-0.087,-0.06964358712228158,0.5581528018016241,-0.8268102688124637,-0.025,0.3168367579263259,-0.7735319957282979,-0.5488740478573672,-0.181,0.0,0.0,0.0,1.0
10_assy_0_1,991,991,000991.jpg,99100000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/000991.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/000991.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/000991.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/000991.jpg,639,411,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9450896841785756,-0.30110537630951134,-0.12704739752056196,-0.088,-0.06766627032954838,0.5606140834372664,-0.825307897279241,-0.024,0.31972920529555726,-0.7713931564444304,-0.5502052648528275,-0.18,0.0,0.0,0.0,1.0
10_assy_0_1,992,992,000992.jpg,99200000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/000992.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/000992.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/000992.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/000992.jpg,642,416,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9442551627365915,-0.3020523264582529,-0.13094494922084646,-0.089,-0.06595264858657827,0.5632448731565363,-0.8236537263967746,-0.024,0.32254059556853976,-0.7691031172372367,-0.5517680303046355,-0.179,0.0,0.0,0.0,1.0
10_assy_0_1,993,993,000993.jpg,99300000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/000993.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/000993.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/000993.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/000993.jpg,0,0,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.940306527180587,-0.30597246418144475,-0.1490116978774431,-0.092,-0.054775506474795885,0.5682013752503456,-0.8210644560898038,-0.023,0.33589176654394703,-0.7638900760753149,-0.5510432585937661,-0.178,0.0,0.0,0.0,1.0
10_assy_0_1,994,994,000994.jpg,99400000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/000994.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/000994.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/000994.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/000994.jpg,222,201,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9293224260962413,-0.31603167420574124,-0.1910073539246919,-0.095,-0.026564728713356484,0.5731331979689692,-0.819031533321061,-0.022,0.36831256229319964,-0.7560703130559873,-0.5410208297029232,-0.176,0.0,0.0,0.0,1.0
10_assy_0_1,995,995,000995.jpg,99500000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/000995.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/000995.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/000995.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/000995.jpg,269,207,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9184058182808397,-0.32681899095037237,-0.22298004417902903,-0.098,-0.00836250505035104,0.5795031867950845,-0.8149270672910701,-0.021,0.3955512880236698,-0.7465690883290855,-0.534952123927267,-0.174,0.0,0.0,0.0,1.0
10_assy_0_1,996,996,000996.jpg,99600000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/000996.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/000996.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/000996.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/000996.jpg,262,279,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9115506212393295,-0.33024734294143226,-0.24497378920675728,-0.099,0.005165507859031957,0.5865268049187788,-0.8099133439080548,-0.019,0.4111554237107313,-0.7395424258228143,-0.5329429781518434,-0.172,0.0,0.0,0.0,1.0
10_assy_0_1,997,997,000997.jpg,99700000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/000997.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/000997.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/000997.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/000997.jpg,285,286,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9137578594759718,-0.3269952259746689,-0.24108234368295317,-0.098,0.0010376766666555883,0.5915394480370385,-0.8062753900765987,-0.018,0.4062579198896014,-0.7369906401073294,-0.5401845045178204,-0.17,0.0,0.0,0.0,1.0
10_assy_0_1,998,998,000998.jpg,99800000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/000998.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/000998.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/000998.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/000998.jpg,529,148,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9180866723379262,-0.319884120611125,-0.234074798849258,-0.097,-0.003456232171890614,0.5969696678237039,-0.8022563618679697,-0.016,0.3963646257357577,-0.7357318567788839,-0.5491754896078745,-0.17,0.0,0.0,0.0,1.0
